Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
3.277643069361528,Transformer.tr(r:udt7878-udt7878lv),udt7878.3,25.0,1
3.2803074597479616,Transformer.tr(r:udt12508-udt12508lv),udt12508.2,25.0,1
3.280431590582866,Transformer.tr(r:udt20672-udt20672lv),udt20672.2,25.0,1
3.2805970719668074,Transformer.tr(r:udt12939-udt12939lv),udt12939.3,25.0,1
3.280867986757368,Transformer.tr(r:udt16784-udt16784lv),udt16784.1,25.0,1
3.280874434843137,Transformer.tr(r:udt4132-udt4132lv),udt4132.3,25.0,1
3.2875344745452337,Transformer.tr(r:udt18016-udt18016lv),udt18016.3,25.0,1
3.288280925251285,Transformer.tr(r:udt5957-udt5957lv),udt5957.2,25.0,1
3.290402154710145,Transformer.tr(r:udt2288-udt2288lv),udt2288.2,25.0,1
3.290690479833123,Transformer.tr(r:udt12084-udt12084lv),udt12084.3,25.0,1
3.3065528541189524,Transformer.tr(r:udt15467-udt15467lv),udt15467.1,25.0,1
3.3067596093077514,Transformer.tr(r:udt15236-udt15236lv),udt15236.3,25.0,1
3.307528683074319,Transformer.tr(r:udt4017-udt4017lv),udt4017.1,25.0,1
3.308502999437626,Transformer.tr(r:udt9350-udt9350lv),udt9350.1,25.0,1
3.310090403702008,Transformer.tr(r:udt5615-udt5615lv),udt5615.3,25.0,1
3.3101000030560765,Transformer.tr(r:udt18475-udt18475lv),udt18475.2,25.0,1
3.312275392676374,Transformer.tr(r:udt12652-udt12652lv),udt12652.2,25.0,1
3.312688548447978,Transformer.tr(r:udt16697-udt16697lv),udt16697.3,25.0,1
3.3152269610028173,Transformer.tr(r:udt18441-udt18441lv),udt18441.1,25.0,1
3.315395607099654,Transformer.tr(r:udt4800-udt4800lv),udt4800.3,25.0,1
3.3161503585214342,Transformer.tr(r:udt13303-udt13303lv),udt13303.1,25.0,1
3.3164770368303653,Transformer.tr(r:udt18362-udt18362lv),udt18362.1,25.0,1
3.3173799481895356,Transformer.tr(r:udt4906-udt4906lv),udt4906.3,25.0,1
3.3186526827753755,Transformer.tr(r:udt2128-udt2128lv),udt2128.2,25.0,1
3.3190948133483413,Transformer.tr(r:udt3101-udt3101lv),udt3101.1,50.0,1
3.3202344188706703,Transformer.tr(r:udt20827-udt20827lv),udt20827.1,25.0,1
3.320467361605693,Transformer.tr(r:udt3066-udt3066lv),udt3066.2,25.0,1
3.3213754244742617,Transformer.tr(r:udt20079-udt20079lv),udt20079.1,25.0,1
3.322647171843632,Transformer.tr(r:udt17995-udt17995lv),udt17995.3,25.0,1
3.3231422346792785,Transformer.tr(r:udt2489-udt2489lv),udt2489.1,50.0,1
3.3234615958806195,Transformer.tr(r:udt17570-udt17570lv),udt17570.3,25.0,1
3.325482540365349,Transformer.tr(r:udt5105-udt5105lv),udt5105.3,25.0,1
3.3296574639814263,Transformer.tr(r:udt19123-udt19123lv),udt19123.2,25.0,1
3.333246564409552,Transformer.tr(r:udt18614-udt18614lv),udt18614.1,25.0,1
3.337174301127775,Transformer.tr(r:udt15696-udt15696lv),udt15696.2,25.0,1
3.3386521132416473,Transformer.tr(r:udt18503-udt18503lv),udt18503.2,25.0,1
3.3397451741025623,Transformer.tr(r:udt19435-udt19435lv),udt19435.1,25.0,1
3.339776899339549,Transformer.tr(r:udt6028-udt6028lv),udt6028.3,25.0,1
3.341216116456275,Transformer.tr(r:udt13697-udt13697lv),udt13697.1,25.0,1
3.341719184371693,Transformer.tr(r:udt7113-udt7113lv),udt7113.2,50.0,1
3.3417587887326192,Transformer.tr(r:udt8448-udt8448lv),udt8448.1,50.0,1
3.3422532753098833,Transformer.tr(r:udt18827-udt18827lv),udt18827.1,50.0,1
3.347085083113392,Transformer.tr(r:udt20512-udt20512lv),udt20512.2,25.0,1
3.348059285837029,Transformer.tr(r:udt10412-udt10412lv),udt10412.2,25.0,1
3.348159737984475,Transformer.tr(r:udt12767-udt12767lv),udt12767.1,25.0,1
3.350480648737534,Transformer.tr(r:udt408-udt408lv),udt408.1,25.0,1
3.350515656322608,Transformer.tr(r:udt16356-udt16356lv),udt16356.2,25.0,1
3.352694324771239,Transformer.tr(r:udt9087-udt9087lv),udt9087.1,25.0,1
3.354282597279056,Transformer.tr(r:udt20857-udt20857lv),udt20857.2,25.0,1
3.3543153301391078,Transformer.tr(r:udt2629-udt2629lv),udt2629.2,25.0,1
3.354532864577897,Transformer.tr(r:udt11024-udt11024lv),udt11024.1,25.0,1
3.3555486372529146,Transformer.tr(r:udt19963-udt19963lv),udt19963.1,25.0,1
3.355877203659797,Transformer.tr(r:udt18665-udt18665lv),udt18665.3,25.0,1
3.3575423874178263,Transformer.tr(r:udt19168-udt19168lv),udt19168.1,25.0,1
3.3628620728595804,Transformer.tr(r:udt3156-udt3156lv),udt3156.1,25.0,1
3.363490915275841,Transformer.tr(r:udt15983-udt15983lv),udt15983.3,25.0,1
3.36437303351606,Transformer.tr(r:udt55-udt55lv),udt55.2,25.0,1
3.365055103498893,Transformer.tr(r:udt6827-udt6827lv),udt6827.1,25.0,1
3.365590538977373,Transformer.tr(r:udt2891-udt2891lv),udt2891.1,25.0,1
3.369663528174548,Transformer.tr(r:udt18350-udt18350lv),udt18350.3,25.0,1
3.3726364571762275,Transformer.tr(r:udt20853-udt20853lv),udt20853.2,25.0,1
3.3732054799995024,Transformer.tr(r:udt11278-udt11278lv),udt11278.2,25.0,1
3.374451252666029,Transformer.tr(r:udt20525-udt20525lv),udt20525.1,50.0,1
3.3750205603888186,Transformer.tr(r:udt13370-udt13370lv),udt13370.3,25.0,1
3.376043256706584,Transformer.tr(r:udt372-udt372lv),udt372.3,25.0,1
3.3773458560739145,Transformer.tr(r:udt19879-udt19879lv),udt19879.1,25.0,1
3.37753855604024,Transformer.tr(r:udt20166-udt20166lv),udt20166.1,75.0,1
3.378076774282669,Transformer.tr(r:udt12526-udt12526lv),udt12526.1,25.0,1
3.378810815202361,Transformer.tr(r:udt16983-udt16983lv),udt16983.1,50.0,1
3.3805955106036873,Transformer.tr(r:udt4453-udt4453lv),udt4453.3,50.0,1
3.3807893718048123,Transformer.tr(r:udt5107-udt5107lv),udt5107.3,25.0,1
3.3818292104284446,Transformer.tr(r:udt11641-udt11641lv),udt11641.1,25.0,1
3.3819979780075187,Transformer.tr(r:udt20731-udt20731lv),udt20731.2,25.0,1
3.3824247061354704,Transformer.tr(r:udt20695-udt20695lv),udt20695.1,25.0,1
3.3840195619822087,Transformer.tr(r:udt19784-udt19784lv),udt19784.1,25.0,1
3.3856699749636596,Transformer.tr(r:udt18641-udt18641lv),udt18641.1,25.0,1
3.385687635900125,Transformer.tr(r:udt20740-udt20740lv),udt20740.2,25.0,1
3.388350893904726,Transformer.tr(r:udt6808-udt6808lv),udt6808.2,25.0,1
3.3892047261520992,Transformer.tr(r:udt10997-udt10997lv),udt10997.1,25.0,1
3.3898057353097752,Transformer.tr(r:udt7787-udt7787lv),udt7787.3,25.0,1
3.389947775285521,Transformer.tr(r:udt20534-udt20534lv),udt20534.3,25.0,1
3.3931270259302577,Transformer.tr(r:udt10907-udt10907lv),udt10907.1,25.0,1
3.393471403326033,Transformer.tr(r:udt15968-udt15968lv),udt15968.3,25.0,1
3.3968245460597584,Transformer.tr(r:udt6948-udt6948lv),udt6948.2,25.0,1
3.39881888654601,Transformer.tr(r:udt17834-udt17834lv),udt17834.1,25.0,1
3.3990163820272654,Transformer.tr(r:udt19103-udt19103lv),udt19103.2,25.0,1
3.4005585590198497,Transformer.tr(r:udt7215-udt7215lv),udt7215.3,25.0,1
3.400562651707779,Transformer.tr(r:udt18100-udt18100lv),udt18100.2,25.0,1
3.40155703610809,Transformer.tr(r:udt12360-udt12360lv),udt12360.1,25.0,1
3.403610537089221,Transformer.tr(r:udt4948-udt4948lv),udt4948.3,25.0,1
3.4043671141289504,Transformer.tr(r:udt8078-udt8078lv),udt8078.3,25.0,1
3.4085530455078734,Transformer.tr(r:udt11159-udt11159lv),udt11159.2,25.0,1
3.410354195357523,Transformer.tr(r:udt20134-udt20134lv),udt20134,75.0,3
3.411192982751593,Transformer.tr(r:udt13957-udt13957lv),udt13957.2,25.0,1
3.4117303124539444,Transformer.tr(r:udt4087-udt4087lv),udt4087.3,25.0,1
3.417262647977972,Transformer.tr(r:udt19716-udt19716lv),udt19716.3,25.0,1
3.417384109333487,Transformer.tr(r:udt4018-udt4018lv),udt4018.1,75.0,1
3.4196248908816385,Transformer.tr(r:udt18854-udt18854lv),udt18854.3,25.0,1
3.4245283197348364,Transformer.tr(r:udt4538-udt4538lv),udt4538.3,25.0,1
3.4254341676036693,Transformer.tr(r:udt14551-udt14551lv),udt14551.1,25.0,1
3.430657582339597,Transformer.tr(r:udt19349-udt19349lv),udt19349,75.0,3
3.4310126564865877,Transformer.tr(r:udt18622-udt18622lv),udt18622.3,25.0,1
3.432402302818259,Transformer.tr(r:udt14065-udt14065lv),udt14065.3,25.0,1
3.432616106878614,Transformer.tr(r:udt12972-udt12972lv),udt12972.2,25.0,1
3.4330038468753403,Transformer.tr(r:udt2956-udt2956lv),udt2956.3,25.0,1
3.4334663506020955,Transformer.tr(r:udt12144-udt12144lv),udt12144.2,25.0,1
3.435397859476752,Transformer.tr(r:udt15381-udt15381lv),udt15381.1,25.0,1
3.436326052755405,Transformer.tr(r:udt789-udt789lv),udt789.3,25.0,1
3.4364360029991006,Transformer.tr(r:udt11664-udt11664lv),udt11664.3,25.0,1
3.436527012858726,Transformer.tr(r:udt13401-udt13401lv),udt13401.3,25.0,1
3.4382607237983547,Transformer.tr(r:udt2361-udt2361lv),udt2361.2,25.0,1
3.4390555776693037,Transformer.tr(r:udt20035-udt20035lv),udt20035.3,25.0,1
3.4394922827011714,Transformer.tr(r:udt7852-udt7852lv),udt7852.1,25.0,1
3.4437744371564207,Transformer.tr(r:udt14593-udt14593lv),udt14593.1,25.0,1
3.4453691044823564,Transformer.tr(r:udt18943-udt18943lv),udt18943.3,25.0,1
3.446706843596842,Transformer.tr(r:udt14920-udt14920lv),udt14920.3,25.0,1
3.4476127425610956,Transformer.tr(r:udt9801-udt9801lv),udt9801.1,25.0,1
3.4477480564886096,Transformer.tr(r:udt20585-udt20585lv),udt20585.3,25.0,1
3.4496014973693576,Transformer.tr(r:udt1287-udt1287lv),udt1287.1,25.0,1
3.450002883379042,Transformer.tr(r:udt14131-udt14131lv),udt14131.1,25.0,1
3.4504062421096937,Transformer.tr(r:udt20703-udt20703lv),udt20703.1,25.0,1
3.4505542367795843,Transformer.tr(r:udt13747-udt13747lv),udt13747.2,25.0,1
3.455354032383711,Transformer.tr(r:udt10433-udt10433lv),udt10433.1,50.0,1
3.458506686950503,Transformer.tr(r:udt18548-udt18548lv),udt18548.2,25.0,1
3.4585699873931035,Transformer.tr(r:udt11076-udt11076lv),udt11076.2,25.0,1
3.459130642929978,Transformer.tr(r:udt4712-udt4712lv),udt4712.3,25.0,1
3.460383677101433,Transformer.tr(r:udt13508-udt13508lv),udt13508.2,25.0,1
3.461102734111903,Transformer.tr(r:udt13891-udt13891lv),udt13891.1,25.0,1
3.46257045541696,Transformer.tr(r:udt14490-udt14490lv),udt14490.2,25.0,1
3.4627846427055626,Transformer.tr(r:udt13186-udt13186lv),udt13186.3,25.0,1
3.463528701692139,Transformer.tr(r:udt9540-udt9540lv),udt9540.2,25.0,1
3.4698670379151206,Transformer.tr(r:udt238-udt238lv),udt238.2,50.0,1
3.4704236850577868,Transformer.tr(r:udt14148-udt14148lv),udt14148.3,25.0,1
3.4718449322287386,Transformer.tr(r:udt835-udt835lv),udt835.3,25.0,1
3.473623721794176,Transformer.tr(r:udt13729-udt13729lv),udt13729,75.0,3
3.4737036784798394,Transformer.tr(r:udt19583-udt19583lv),udt19583.1,25.0,1
3.4738921941773135,Transformer.tr(r:udt12566-udt12566lv),udt12566.3,25.0,1
3.4758004010548547,Transformer.tr(r:udt10108-udt10108lv),udt10108.3,25.0,1
3.477071888871103,Transformer.tr(r:udt20243-udt20243lv),udt20243.1,25.0,1
3.477090267466089,Transformer.tr(r:udt16528-udt16528lv),udt16528.2,25.0,1
3.4780176299781997,Transformer.tr(r:udt14444-udt14444lv),udt14444.2,25.0,1
3.4790194584543603,Transformer.tr(r:udt13635-udt13635lv),udt13635.1,25.0,1
3.4791602426841917,Transformer.tr(r:udt18555-udt18555lv),udt18555.1,25.0,1
3.4877622220105455,Transformer.tr(r:udt17300-udt17300lv),udt17300.1,25.0,1
3.4901675402199595,Transformer.tr(r:udt13189-udt13189lv),udt13189.3,25.0,1
3.4933451253371253,Transformer.tr(r:udt13522-udt13522lv),udt13522.1,25.0,1
3.4936539736115475,Transformer.tr(r:udt2146-udt2146lv),udt2146.1,25.0,1
3.4956685193617028,Transformer.tr(r:udt18183-udt18183lv),udt18183.1,25.0,1
3.495944168400447,Transformer.tr(r:udt18270-udt18270lv),udt18270.2,25.0,1
3.4966109033814368,Transformer.tr(r:udt20052-udt20052lv),udt20052,75.0,3
3.497070714893827,Transformer.tr(r:udt14533-udt14533lv),udt14533,75.0,3
3.4972001785022684,Transformer.tr(r:udt2497-udt2497lv),udt2497.2,25.0,1
3.5012122689651264,Transformer.tr(r:udt11005-udt11005lv),udt11005.2,25.0,1
3.5015195142293964,Transformer.tr(r:udt14785-udt14785lv),udt14785,75.0,3
3.502892399965485,Transformer.tr(r:udt13256-udt13256lv),udt13256.2,25.0,1
3.507849949187269,Transformer.tr(r:udt11748-udt11748lv),udt11748.1,25.0,1
3.5086262970133024,Transformer.tr(r:udt18334-udt18334lv),udt18334,75.0,3
3.508717754054419,Transformer.tr(r:udt20698-udt20698lv),udt20698.1,25.0,1
3.511381703667811,Transformer.tr(r:udt12026-udt12026lv),udt12026.3,25.0,1
3.5123540177056007,Transformer.tr(r:udt19801-udt19801lv),udt19801.2,25.0,1
3.512637216264867,Transformer.tr(r:udt14302-udt14302lv),udt14302.3,25.0,1
3.514626859614012,Transformer.tr(r:udt14673-udt14673lv),udt14673,75.0,3
3.522915070982642,Transformer.tr(r:udt15851-udt15851lv),udt15851.1,25.0,1
3.5230428870499497,Transformer.tr(r:udt13525-udt13525lv),udt13525,75.0,3
3.523305387830959,Transformer.tr(r:udt17740-udt17740lv),udt17740.2,25.0,1
3.5267438688948034,Transformer.tr(r:udt3166-udt3166lv),udt3166.1,25.0,1
3.529789456687998,Transformer.tr(r:udt12487-udt12487lv),udt12487.3,25.0,1
3.5304013893791732,Transformer.tr(r:udt20356-udt20356lv),udt20356,75.0,3
3.5320539679546603,Transformer.tr(r:udt19510-udt19510lv),udt19510.2,25.0,1
3.532708319291703,Transformer.tr(r:udt12585-udt12585lv),udt12585.1,25.0,1
3.5333074204734514,Transformer.tr(r:udt13241-udt13241lv),udt13241.3,25.0,1
3.535447053966226,Transformer.tr(r:udt9287-udt9287lv),udt9287.2,25.0,1
3.5385272287424194,Transformer.tr(r:udt13924-udt13924lv),udt13924.1,25.0,1
3.538733013113244,Transformer.tr(r:udt14420-udt14420lv),udt14420.3,25.0,1
3.539801130962368,Transformer.tr(r:udt18035-udt18035lv),udt18035.1,25.0,1
3.5408564530236166,Transformer.tr(r:udt8236-udt8236lv),udt8236.1,25.0,1
3.546624388076019,Transformer.tr(r:udt20532-udt20532lv),udt20532.3,25.0,1
3.547499457397237,Transformer.tr(r:udt14967-udt14967lv),udt14967.2,25.0,1
3.5523690558708294,Transformer.tr(r:udt11564-udt11564lv),udt11564.2,25.0,1
3.5534515881979907,Transformer.tr(r:udt20299-udt20299lv),udt20299.3,25.0,1
3.557141393979323,Transformer.tr(r:udt15470-udt15470lv),udt15470.3,25.0,1
3.5593735516322047,Transformer.tr(r:udt18815-udt18815lv),udt18815.1,25.0,1
3.566623651401114,Transformer.tr(r:udt9770-udt9770lv),udt9770.2,25.0,1
3.56704250969262,Transformer.tr(r:udt11406-udt11406lv),udt11406.2,25.0,1
3.5685236834104246,Transformer.tr(r:udt19011-udt19011lv),udt19011.3,25.0,1
3.5750791635574872,Transformer.tr(r:udt8111-udt8111lv),udt8111.3,25.0,1
3.5833388084773223,Transformer.tr(r:udt13770-udt13770lv),udt13770,75.0,3
3.5854870075645846,Transformer.tr(r:udt20523-udt20523lv),udt20523.2,25.0,1
3.587320430387886,Transformer.tr(r:udt16009-udt16009lv),udt16009.2,25.0,1
3.5918153391917342,Transformer.tr(r:udt12828-udt12828lv),udt12828.3,25.0,1
3.593932698222735,Transformer.tr(r:udt18217-udt18217lv),udt18217.3,25.0,1
3.6073668969523007,Transformer.tr(r:udt14353-udt14353lv),udt14353.3,25.0,1
3.609343933834521,Transformer.tr(r:udt4630-udt4630lv),udt4630.2,25.0,1
3.6386219343525896,Transformer.tr(r:udt19863-udt19863lv),udt19863.1,25.0,1
3.7131694442140843,Transformer.tr(r:udt19721-udt19721lv),udt19721.1,25.0,1
3.758687608841001,Transformer.tr(r:udt13453-udt13453lv),udt13453.1,25.0,1
3.860722602963716,Transformer.tr(r:udt7875-udt7875lv),udt7875.3,75.0,1
3.869751118876639,Transformer.tr(r:udt3447-udt3447lv),udt3447.1,75.0,1
3.897737721138279,Transformer.tr(r:udt2934-udt2934lv),udt2934.3,75.0,1
3.9087043486475475,Transformer.tr(r:udt5618-udt5618lv),udt5618.3,75.0,1
3.9960140509187414,Transformer.tr(r:udt5400-udt5400lv),udt5400.1,75.0,1
4.022411216010535,Transformer.tr(r:udt622-udt622lv),udt622.2,75.0,1
4.02925027049121,Transformer.tr(r:udt7882-udt7882lv),udt7882.1,75.0,1
4.031881347747034,Transformer.tr(r:udt10992-udt10992lv),udt10992.1,75.0,1
4.033221399905009,Transformer.tr(r:udt1778-udt1778lv),udt1778.2,75.0,1
4.072511952176628,Transformer.tr(r:udt11357-udt11357lv),udt11357.1,75.0,1
4.265578286625961,Transformer.tr(r:udt534-udt534lv),udt534.1,50.0,1
4.2736164985904255,Transformer.tr(r:udt1770-udt1770lv),udt1770.2,75.0,1
4.389708265791325,Transformer.tr(r:udt2145-udt2145lv),udt2145.3,75.0,1
4.394263487485519,Transformer.tr(r:udt1057-udt1057lv),udt1057.3,50.0,1
4.445016350470354,Transformer.tr(r:udt4410-udt4410lv),udt4410.1,50.0,1
4.447927465533127,Transformer.tr(r:udt4655-udt4655lv),udt4655.1,50.0,1
4.508228644541089,Transformer.tr(r:udt14029-udt14029lv),udt14029.2,50.0,1
4.520855624020879,Transformer.tr(r:udt12557-udt12557lv),udt12557.3,50.0,1
4.527498569536915,Transformer.tr(r:udt17399-udt17399lv),udt17399.1,50.0,1
4.56581717996718,Transformer.tr(r:udt4457-udt4457lv),udt4457.1,50.0,1
4.573061086812935,Transformer.tr(r:udt12948-udt12948lv),udt12948.2,50.0,1
4.585251479585095,Transformer.tr(r:udt6825-udt6825lv),udt6825.1,50.0,1
4.642243458605738,Transformer.tr(r:udt11829-udt11829lv),udt11829.2,50.0,1
4.668457656273102,Transformer.tr(r:udt4663-udt4663lv),udt4663.2,50.0,1
4.6872100843284406,Transformer.tr(r:udt4318-udt4318lv),udt4318.3,50.0,1
4.731699367416159,Transformer.tr(r:udt1462-udt1462lv),udt1462.1,50.0,1
4.735697235622127,Transformer.tr(r:udt12564-udt12564lv),udt12564.2,50.0,1
4.792228149716975,Transformer.tr(r:udt12368-udt12368lv),udt12368.3,50.0,1
4.801369256735054,Transformer.tr(r:udt15825-udt15825lv),udt15825.2,50.0,1
4.868197470260461,Transformer.tr(r:udt4530-udt4530lv),udt4530.3,50.0,1
5.056913888560358,Transformer.tr(r:udt11245-udt11245lv),udt11245.1,50.0,1
5.071569495419993,Transformer.tr(r:udt17938-udt17938lv),udt17938.1,50.0,1
5.170207403764016,Transformer.tr(r:udt17523-udt17523lv),udt17523.1,50.0,1
5.171074541310696,Transformer.tr(r:udt2502-udt2502lv),udt2502.1,50.0,1
5.184110663047494,Transformer.tr(r:udt531-udt531lv),udt531.3,75.0,1
5.1934336229739735,Transformer.tr(r:udt5229-udt5229lv),udt5229.1,75.0,1
5.20014019376524,Transformer.tr(r:udt6558-udt6558lv),udt6558.2,75.0,1
5.211049732442602,Transformer.tr(r:udt16955-udt16955lv),udt16955.3,75.0,1
5.257109359488674,Transformer.tr(r:udt10710-udt10710lv),udt10710.1,50.0,1
5.324681504998172,Transformer.tr(r:udt16007-udt16007lv),udt16007.2,50.0,1
5.3413740456095775,Transformer.tr(r:udt1465-udt1465lv),udt1465.1,50.0,1
5.418935884338337,Transformer.tr(r:udt1788-udt1788lv),udt1788.2,75.0,1
5.452289046171717,Transformer.tr(r:udt533-udt533lv),udt533.1,75.0,1
5.847530941918298,Transformer.tr(r:udt4419-udt4419lv),udt4419.1,25.0,1
5.901184735086083,Transformer.tr(r:udt16682-udt16682lv),udt16682.3,25.0,1
5.9021271873611125,Transformer.tr(r:udt3459-udt3459lv),udt3459.3,25.0,1
5.917233017779095,Transformer.tr(r:udt10555-udt10555lv),udt10555.3,25.0,1
5.919657944298765,Transformer.tr(r:udt19269-udt19269lv),udt19269.1,25.0,1
5.930675466302916,Transformer.tr(r:udt10979-udt10979lv),udt10979.3,25.0,1
5.966012885261086,Transformer.tr(r:udt4638-udt4638lv),udt4638.2,25.0,1
5.9803691348193,Transformer.tr(r:udt13730-udt13730lv),udt13730.2,25.0,1
5.990195118655931,Transformer.tr(r:udt8753-udt8753lv),udt8753.3,25.0,1
6.004622875293806,Transformer.tr(r:udt6835-udt6835lv),udt6835.3,25.0,1
6.006566748472815,Transformer.tr(r:udt7691-udt7691lv),udt7691.3,25.0,1
6.060500322837205,Transformer.tr(r:udt12483-udt12483lv),udt12483.1,25.0,1
6.103949768319375,Transformer.tr(r:udt5098-udt5098lv),udt5098.1,25.0,1
6.1821699818289915,Transformer.tr(r:udt12913-udt12913lv),udt12913.1,25.0,1
6.262280382533977,Transformer.tr(r:udt5639-udt5639lv),udt5639.1,75.0,1
6.283436597990191,Transformer.tr(r:udt522-udt522lv),udt522.3,50.0,1
6.2938759796203065,Transformer.tr(r:udt11248-udt11248lv),udt11248.1,25.0,1
6.305937401900166,Transformer.tr(r:udt7879-udt7879lv),udt7879.1,50.0,1
6.320787345549763,Transformer.tr(r:udt18832-udt18832lv),udt18832.3,50.0,1
6.376894802767212,Transformer.tr(r:udt12646-udt12646lv),udt12646.3,25.0,1
6.378302365869679,Transformer.tr(r:udt15828-udt15828lv),udt15828.3,50.0,1
6.400995562187442,Transformer.tr(r:udt3052-udt3052lv),udt3052.2,25.0,1
6.402751589678513,Transformer.tr(r:udt10407-udt10407lv),udt10407.2,25.0,1
6.4393239621044716,Transformer.tr(r:udt18568-udt18568lv),udt18568.3,25.0,1
6.468302110052625,Transformer.tr(r:udt19429-udt19429lv),udt19429.2,25.0,1
6.489225091995523,Transformer.tr(r:udt4801-udt4801lv),udt4801.3,25.0,1
6.494606767271504,Transformer.tr(r:udt14160-udt14160lv),udt14160.3,25.0,1
6.505421229398868,Transformer.tr(r:udt11846-udt11846lv),udt11846.3,25.0,1
6.52098788110738,Transformer.tr(r:udt2499-udt2499lv),udt2499.1,25.0,1
6.527880094750003,Transformer.tr(r:udt1617-udt1617lv),udt1617.1,25.0,1
6.553657877328786,Transformer.tr(r:udt12554-udt12554lv),udt12554.1,25.0,1
6.557400162656327,Transformer.tr(r:udt4684-udt4684lv),udt4684.2,50.0,1
6.571012966584293,Transformer.tr(r:udt5102-udt5102lv),udt5102.2,25.0,1
6.596525793332483,Transformer.tr(r:udt12446-udt12446lv),udt12446.1,25.0,1
6.859738631457771,Transformer.tr(r:udt4396-udt4396lv),udt4396.3,25.0,1
6.880874951029493,Transformer.tr(r:udt11614-udt11614lv),udt11614.1,25.0,1
6.953756693644938,Transformer.tr(r:udt16204-udt16204lv),udt16204.3,25.0,1
7.028249413164704,Transformer.tr(r:udt3051-udt3051lv),udt3051.1,25.0,1
7.379571380422609,Transformer.tr(r:udt5643-udt5643lv),udt5643.1,50.0,1
9.385140219784715,Transformer.tr(r:udt18158-udt18158lv),udt18158.1,25.0,1
