year,month,day,hour,temperature,GHI
2020,9,8,1,19.3,0
2020,9,8,2,19,0
2020,9,8,3,18.6,0
2020,9,8,4,18.2,0
2020,9,8,5,17.8,61
2020,9,8,6,17.5,199
2020,9,8,7,17,392
2020,9,8,8,16.3,544
2020,9,8,9,15.3,671
2020,9,8,10,14.7,734
2020,9,8,11,15.4,735
2020,9,8,12,16.5,511
2020,9,8,13,17.7,320
2020,9,8,14,19,294
2020,9,8,15,19.9,99
2020,9,8,16,20.4,125
2020,9,8,17,20.5,7
2020,9,8,18,20.2,0
2020,9,8,19,19.7,0
2020,9,8,20,19.1,0
2020,9,8,21,18.1,0
2020,9,8,22,16.6,0
2020,9,8,23,15.3,0
2020,9,8,24,14.8,0
2020,9,9,1,14.1,0
2020,9,9,2,13.5,0
2020,9,9,3,13,0
2020,9,9,4,12.5,0
2020,9,9,5,12.1,12
2020,9,9,6,11.7,41
2020,9,9,7,11.4,68
2020,9,9,8,11.5,94
2020,9,9,9,11.2,57
2020,9,9,10,11.3,140
2020,9,9,11,12.3,66
2020,9,9,12,13.5,81
2020,9,9,13,14.7,84
2020,9,9,14,16.3,54
2020,9,9,15,17.1,14
2020,9,9,16,17.4,33
2020,9,9,17,17.6,3
2020,9,9,18,17.5,0
2020,9,9,19,17.3,0
2020,9,9,20,16.9,0
2020,9,9,21,16.2,0
2020,9,9,22,15.2,0
2020,9,9,23,14.1,0
2020,9,9,24,13.7,0
2020,9,10,1,13.2,0
2020,9,10,2,12.8,0
2020,9,10,3,12.4,0
2020,9,10,4,12,0
2020,9,10,5,11.7,7
2020,9,10,6,11.3,31
2020,9,10,7,11.2,22
2020,9,10,8,11.1,51
2020,9,10,9,11.1,95
2020,9,10,10,11.1,96
2020,9,10,11,11.4,73
2020,9,10,12,11.9,42
2020,9,10,13,12.7,48
2020,9,10,14,13.6,34
2020,9,10,15,14,16
2020,9,10,16,14.1,91
2020,9,10,17,14.3,3
2020,9,10,18,14.4,0
2020,9,10,19,14.3,0
2020,9,10,20,14,0
2020,9,10,21,13.5,0
2020,9,10,22,12.6,0
2020,9,10,23,11.5,0
2020,9,10,24,10.9,0
2020,9,11,1,10.3,0
2020,9,11,2,9.9,0
2020,9,11,3,9.6,0
2020,9,11,4,9.3,0
2020,9,11,5,8.9,80
2020,9,11,6,8.5,253
2020,9,11,7,7.9,429
2020,9,11,8,7.4,582
2020,9,11,9,7.2,694
2020,9,11,10,7.1,758
2020,9,11,11,8.5,767
2020,9,11,12,10.4,720
2020,9,11,13,12.4,623
2020,9,11,14,14,456
2020,9,11,15,15.3,314
2020,9,11,16,16.2,110
2020,9,11,17,16.8,7
2020,9,11,18,17.2,0
2020,9,11,19,17.2,0
2020,9,11,20,16.8,0
2020,9,11,21,15.9,0
2020,9,11,22,13.7,0
2020,9,11,23,11,0
2020,9,11,24,10.4,0
2020,9,12,1,9.9,0
2020,9,12,2,9.3,0
2020,9,12,3,8.7,0
2020,9,12,4,8.2,0
2020,9,12,5,7.7,74
2020,9,12,6,7.4,240
2020,9,12,7,7.1,411
2020,9,12,8,6.9,562
2020,9,12,9,6.7,673
2020,9,12,10,6.8,737
2020,9,12,11,9.2,749
2020,9,12,12,11.6,706
2020,9,12,13,14.1,610
2020,9,12,14,16.2,400
2020,9,12,15,17.6,306
2020,9,12,16,18.4,87
2020,9,12,17,18.8,3
2020,9,12,18,19,0
2020,9,12,19,18.9,0
2020,9,12,20,18.3,0
2020,9,12,21,17.4,0
2020,9,12,22,15.2,0
2020,9,12,23,13.7,0
2020,9,12,24,13.5,0
2020,9,13,1,13.2,0
2020,9,13,2,12.7,0
2020,9,13,3,12,0
2020,9,13,4,11.5,0
2020,9,13,5,11.3,34
2020,9,13,6,11.3,76
2020,9,13,7,11.3,61
2020,9,13,8,11.5,180
2020,9,13,9,11.5,230
2020,9,13,10,11.4,224
2020,9,13,11,12.3,64
2020,9,13,12,13.4,73
2020,9,13,13,14.8,36
2020,9,13,14,15.7,18
2020,9,13,15,16.3,14
2020,9,13,16,16.7,16
2020,9,13,17,17.1,2
2020,9,13,18,17.1,0
2020,9,13,19,16.5,0
2020,9,13,20,15.9,0
2020,9,13,21,15.8,0
2020,9,13,22,15.8,0
2020,9,13,23,15.9,0
2020,9,13,24,16.1,0
2020,9,14,1,16.4,0
2020,9,14,2,16.6,0
2020,9,14,3,16.7,0
2020,9,14,4,16.9,0
2020,9,14,5,16.8,74
2020,9,14,6,16.2,246
2020,9,14,7,14.9,420
2020,9,14,8,13.4,573
2020,9,14,9,12.1,668
2020,9,14,10,10.9,749
2020,9,14,11,10.6,593
2020,9,14,12,10.9,640
2020,9,14,13,11.9,412
2020,9,14,14,13.1,242
2020,9,14,15,14.1,162
2020,9,14,16,14.6,107
2020,9,14,17,15,0
2020,9,14,18,14.9,0
2020,9,14,19,14.5,0
2020,9,14,20,14,0
2020,9,14,21,13.3,0
2020,9,14,22,11.6,0
2020,9,14,23,9.6,0
2020,9,14,24,8.7,0
2020,9,15,1,7.8,0
2020,9,15,2,7.2,0
2020,9,15,3,6.7,0
2020,9,15,4,6.1,0
2020,9,15,5,5.6,42
2020,9,15,6,5.3,163
2020,9,15,7,5.1,186
2020,9,15,8,5.1,408
2020,9,15,9,4.8,574
2020,9,15,10,4.8,626
2020,9,15,11,6.2,617
2020,9,15,12,8.2,580
2020,9,15,13,10,353
2020,9,15,14,10.8,131
2020,9,15,15,11.5,75
2020,9,15,16,12.4,36
2020,9,15,17,13,0
2020,9,15,18,13.1,0
2020,9,15,19,13,0
2020,9,15,20,12.7,0
2020,9,15,21,12,0
2020,9,15,22,10.1,0
2020,9,15,23,9,0
2020,9,15,24,8.8,0
2020,9,16,1,8.6,0
2020,9,16,2,8.3,0
2020,9,16,3,8.2,0
2020,9,16,4,8.3,0
2020,9,16,5,8.2,13
2020,9,16,6,8.2,52
2020,9,16,7,8.3,52
2020,9,16,8,8.5,82
2020,9,16,9,8.6,113
2020,9,16,10,8.7,166
2020,9,16,11,9.1,237
2020,9,16,12,10.3,257
2020,9,16,13,11.9,240
2020,9,16,14,13.2,244
2020,9,16,15,14.2,145
2020,9,16,16,15,62
2020,9,16,17,16,0
2020,9,16,18,16.7,0
2020,9,16,19,17,0
2020,9,16,20,17.4,0
2020,9,16,21,17.4,0
2020,9,16,22,16.8,0
2020,9,16,23,16.3,0
2020,9,16,24,16,0
2020,9,17,1,15.7,0
2020,9,17,2,15.3,0
2020,9,17,3,14.9,0
2020,9,17,4,14.4,0
2020,9,17,5,13.5,46
2020,9,17,6,12.6,210
2020,9,17,7,11.9,389
2020,9,17,8,11.4,550
2020,9,17,9,10.9,670
2020,9,17,10,10.4,738
2020,9,17,11,10.3,749
2020,9,17,12,10.6,702
2020,9,17,13,11.5,602
2020,9,17,14,12.7,459
2020,9,17,15,13.6,287
2020,9,17,16,13.9,110
2020,9,17,17,14,0
2020,9,17,18,14,0
2020,9,17,19,13.6,0
2020,9,17,20,12.9,0
2020,9,17,21,11.9,0
2020,9,17,22,9.2,0
2020,9,17,23,7.1,0
2020,9,17,24,6.4,0
2020,9,18,1,5.7,0
2020,9,18,2,5.2,0
2020,9,18,3,4.8,0
2020,9,18,4,4.4,0
2020,9,18,5,4.1,31
2020,9,18,6,3.8,218
2020,9,18,7,3.7,271
2020,9,18,8,3.6,434
2020,9,18,9,3.8,442
2020,9,18,10,4,549
2020,9,18,11,5.7,383
2020,9,18,12,7.7,390
2020,9,18,13,9.9,397
2020,9,18,14,11.3,224
2020,9,18,15,12.3,161
2020,9,18,16,13,62
2020,9,18,17,13.6,0
2020,9,18,18,13.9,0
2020,9,18,19,13.7,0
2020,9,18,20,13.1,0
2020,9,18,21,12.1,0
2020,9,18,22,9.5,0
2020,9,18,23,7.7,0
2020,9,18,24,7.4,0
2020,9,19,1,6.8,0
2020,9,19,2,6,0
2020,9,19,3,5.4,0
2020,9,19,4,5.1,0
2020,9,19,5,4.9,58
2020,9,19,6,4.8,225
2020,9,19,7,4.8,401
2020,9,19,8,4.6,554
2020,9,19,9,4.4,667
2020,9,19,10,3.9,482
2020,9,19,11,5.2,603
2020,9,19,12,7,579
2020,9,19,13,8.7,563
2020,9,19,14,9.8,433
2020,9,19,15,10.6,274
2020,9,19,16,11.2,99
2020,9,19,17,11.5,0
2020,9,19,18,11.5,0
2020,9,19,19,11.3,0
2020,9,19,20,10.9,0
2020,9,19,21,10.1,0
2020,9,19,22,7.9,0
2020,9,19,23,5.9,0
2020,9,19,24,5.1,0
2020,9,20,1,4.4,0
2020,9,20,2,4,0
2020,9,20,3,3.8,0
2020,9,20,4,3.6,0
2020,9,20,5,3.5,56
2020,9,20,6,3.3,223
2020,9,20,7,2.9,400
2020,9,20,8,2.5,554
2020,9,20,9,2,667
2020,9,20,10,1.7,731
2020,9,20,11,3.5,739
2020,9,20,12,6.3,689
2020,9,20,13,8.9,585
2020,9,20,14,10.6,441
2020,9,20,15,11.8,268
2020,9,20,16,12.6,92
2020,9,20,17,13.2,0
2020,9,20,18,13.4,0
2020,9,20,19,13.3,0
2020,9,20,20,12.8,0
2020,9,20,21,11.7,0
2020,9,20,22,8.6,0
2020,9,20,23,6.7,0
2020,9,20,24,6.3,0
2020,9,21,1,5.7,0
2020,9,21,2,5,0
2020,9,21,3,4.7,0
2020,9,21,4,4.5,0
2020,9,21,5,4.5,46
2020,9,21,6,4.4,208
2020,9,21,7,4.3,380
2020,9,21,8,4,530
2020,9,21,9,3.5,636
2020,9,21,10,2.7,694
2020,9,21,11,3.8,698
2020,9,21,12,7.1,648
2020,9,21,13,10,547
2020,9,21,14,12.5,404
2020,9,21,15,14,238
2020,9,21,16,15,75
2020,9,21,17,15.6,0
2020,9,21,18,15.9,0
2020,9,21,19,15.7,0
2020,9,21,20,15.1,0
2020,9,21,21,13.8,0
2020,9,21,22,11,0
2020,9,21,23,9.7,0
2020,9,21,24,9.4,0
2020,9,22,1,9.1,0
2020,9,22,2,8.7,0
2020,9,22,3,8.1,0
2020,9,22,4,7.5,0
2020,9,22,5,7,39
2020,9,22,6,6.6,190
2020,9,22,7,6.1,358
2020,9,22,8,5.7,504
2020,9,22,9,5.4,608
2020,9,22,10,5.1,622
2020,9,22,11,6.1,568
2020,9,22,12,9.1,418
2020,9,22,13,11.5,318
2020,9,22,14,14.7,205
2020,9,22,15,16.5,122
2020,9,22,16,17.5,34
2020,9,22,17,18.1,0
2020,9,22,18,18.2,0
2020,9,22,19,17.6,0
2020,9,22,20,16.9,0
2020,9,22,21,15,0
2020,9,22,22,12.7,0
2020,9,22,23,11.5,0
2020,9,22,24,11.4,0
2020,9,23,1,10.9,0
2020,9,23,2,10.4,0
2020,9,23,3,10,0
2020,9,23,4,9.8,0
2020,9,23,5,9.7,18
2020,9,23,6,9.6,123
2020,9,23,7,9.4,317
2020,9,23,8,9.2,480
2020,9,23,9,9,596
2020,9,23,10,8.9,558
2020,9,23,11,9.8,668
2020,9,23,12,11.9,494
2020,9,23,13,14.4,350
2020,9,23,14,17.1,389
2020,9,23,15,19.2,198
2020,9,23,16,20.3,18
2020,9,23,17,20.9,0
2020,9,23,18,21,0
2020,9,23,19,20.6,0
2020,9,23,20,19.6,0
2020,9,23,21,18.4,0
2020,9,23,22,16.8,0
2020,9,23,23,15.5,0
2020,9,23,24,14.7,0
2020,9,24,1,14,0
2020,9,24,2,13.3,0
2020,9,24,3,12.5,0
2020,9,24,4,11.8,0
2020,9,24,5,11.1,13
2020,9,24,6,10.4,184
2020,9,24,7,10,299
2020,9,24,8,9.7,499
2020,9,24,9,10.1,578
2020,9,24,10,10.1,679
2020,9,24,11,11.3,708
2020,9,24,12,12.7,661
2020,9,24,13,13.8,560
2020,9,24,14,14.9,416
2020,9,24,15,16,245
2020,9,24,16,16.9,74
2020,9,24,17,17.3,0
2020,9,24,18,17.2,0
2020,9,24,19,16.8,0
2020,9,24,20,16.1,0
2020,9,24,21,14.7,0
2020,9,24,22,11.6,0
2020,9,24,23,9.5,0
2020,9,24,24,8.5,0
2020,9,25,1,7.5,0
2020,9,25,2,6.8,0
2020,9,25,3,6.2,0
2020,9,25,4,5.6,0
2020,9,25,5,5.1,26
2020,9,25,6,4.6,203
2020,9,25,7,4.3,374
2020,9,25,8,4,519
2020,9,25,9,3.7,628
2020,9,25,10,3.2,684
2020,9,25,11,4.5,681
2020,9,25,12,7.5,629
2020,9,25,13,10.8,526
2020,9,25,14,12.4,385
2020,9,25,15,13.1,219
2020,9,25,16,14.2,50
2020,9,25,17,15.2,0
2020,9,25,18,15.7,0
2020,9,25,19,15.7,0
2020,9,25,20,15.4,0
2020,9,25,21,14.5,0
2020,9,25,22,12.1,0
2020,9,25,23,11.1,0
2020,9,25,24,11,0
2020,9,26,1,11.1,0
2020,9,26,2,10.9,0
2020,9,26,3,10.6,0
2020,9,26,4,10.3,0
2020,9,26,5,10.1,26
2020,9,26,6,9.9,158
2020,9,26,7,9.7,320
2020,9,26,8,9.7,357
2020,9,26,9,9.8,431
2020,9,26,10,10,515
2020,9,26,11,10.9,619
2020,9,26,12,13,580
2020,9,26,13,15.1,453
2020,9,26,14,17.8,288
2020,9,26,15,20.1,162
2020,9,26,16,21.6,31
2020,9,26,17,22.4,0
2020,9,26,18,22.6,0
2020,9,26,19,22.1,0
2020,9,26,20,21.6,0
2020,9,26,21,20,0
2020,9,26,22,17.8,0
2020,9,26,23,17,0
2020,9,26,24,16.3,0
2020,9,27,1,16.1,0
2020,9,27,2,16.5,0
2020,9,27,3,16,0
2020,9,27,4,15.4,0
2020,9,27,5,14.8,7
2020,9,27,6,15.6,35
2020,9,27,7,15.5,229
2020,9,27,8,15.8,412
2020,9,27,9,16.3,267
2020,9,27,10,16.3,279
2020,9,27,11,16.5,321
2020,9,27,12,17.3,405
2020,9,27,13,18.7,285
2020,9,27,14,20.3,266
2020,9,27,15,21.8,112
2020,9,27,16,22.9,32
2020,9,27,17,23.4,0
2020,9,27,18,23.3,0
2020,9,27,19,23.1,0
2020,9,27,20,22.4,0
2020,9,27,21,21.5,0
2020,9,27,22,20.1,0
2020,9,27,23,19,0
2020,9,27,24,18.6,0
2020,9,28,1,18.3,0
2020,9,28,2,18,0
2020,9,28,3,17.7,0
2020,9,28,4,17.2,0
2020,9,28,5,16.5,10
2020,9,28,6,16.2,137
2020,9,28,7,16,91
2020,9,28,8,15.8,45
2020,9,28,9,15.6,57
2020,9,28,10,15.7,96
2020,9,28,11,16.6,264
2020,9,28,12,18.6,363
2020,9,28,13,19.9,319
2020,9,28,14,21.1,89
2020,9,28,15,21.9,99
2020,9,28,16,22.3,23
2020,9,28,17,22.6,0
2020,9,28,18,23,0
2020,9,28,19,23,0
2020,9,28,20,22.5,0
2020,9,28,21,21.8,0
2020,9,28,22,20.2,0
2020,9,28,23,19.3,0
2020,9,28,24,18.8,0
2020,9,29,1,18.8,0
2020,9,29,2,18.7,0
2020,9,29,3,18.4,0
2020,9,29,4,18,0
2020,9,29,5,17.6,10
2020,9,29,6,17.3,84
2020,9,29,7,16.8,312
2020,9,29,8,16.9,120
2020,9,29,9,17.2,219
2020,9,29,10,17.3,219
2020,9,29,11,17.8,201
2020,9,29,12,19,82
2020,9,29,13,20.6,51
2020,9,29,14,22.2,13
2020,9,29,15,23.3,72
2020,9,29,16,23.8,14
2020,9,29,17,24.1,0
2020,9,29,18,23.8,0
2020,9,29,19,23.1,0
2020,9,29,20,22,0
2020,9,29,21,20.2,0
2020,9,29,22,18.6,0
2020,9,29,23,17.4,0
2020,9,29,24,16.6,0
2020,9,30,1,15.9,0
2020,9,30,2,15.4,0
2020,9,30,3,15.1,0
2020,9,30,4,14.7,0
2020,9,30,5,14.3,4
2020,9,30,6,14.3,19
2020,9,30,7,14.8,33
2020,9,30,8,15.6,114
2020,9,30,9,16.3,84
2020,9,30,10,17.2,70
2020,9,30,11,18,59
2020,9,30,12,18.6,100
2020,9,30,13,19.3,64
2020,9,30,14,18.8,46
2020,9,30,15,16.5,195
2020,9,30,16,15,20
2020,9,30,17,15.5,0
2020,9,30,18,15,0
2020,9,30,19,14.8,0
2020,9,30,20,14.7,0
2020,9,30,21,14.1,0
2020,9,30,22,13.2,0
2020,9,30,23,12.7,0
2020,9,30,24,12.4,0
2020,10,1,1,12.3,0
2020,10,1,2,12,0
2020,10,1,3,11.7,0
2020,10,1,4,11.4,0
2020,10,1,5,11.3,6
2020,10,1,6,11.5,17
2020,10,1,7,11.8,55
2020,10,1,8,11.8,172
2020,10,1,9,11.9,62
2020,10,1,10,12,211
2020,10,1,11,12.2,496
2020,10,1,12,12.7,477
2020,10,1,13,13.4,354
2020,10,1,14,14.3,276
2020,10,1,15,15.2,150
2020,10,1,16,15.9,34
2020,10,1,17,16.4,0
2020,10,1,18,16.4,0
2020,10,1,19,16.1,0
2020,10,1,20,15.8,0
2020,10,1,21,15,0
2020,10,1,22,13.2,0
2020,10,1,23,12.3,0
2020,10,1,24,11.8,0
2020,10,2,1,11.1,0
2020,10,2,2,10.6,0
2020,10,2,3,10.2,0
2020,10,2,4,9.9,0
2020,10,2,5,9.7,5
2020,10,2,6,9.5,39
2020,10,2,7,9.4,38
2020,10,2,8,9.2,58
2020,10,2,9,9,95
2020,10,2,10,9,116
2020,10,2,11,9.5,71
2020,10,2,12,10.5,53
2020,10,2,13,11.5,34
2020,10,2,14,12.5,10
2020,10,2,15,13.2,33
2020,10,2,16,13.3,10
2020,10,2,17,13.1,0
2020,10,2,18,12.7,0
2020,10,2,19,12.3,0
2020,10,2,20,11.7,0
2020,10,2,21,11,0
2020,10,2,22,10.2,0
2020,10,2,23,9.6,0
2020,10,2,24,9.2,0
2020,10,3,1,8.5,0
2020,10,3,2,8,0
2020,10,3,3,7.9,0
2020,10,3,4,7.9,0
2020,10,3,5,7.8,19
2020,10,3,6,7.6,164
2020,10,3,7,7.3,319
2020,10,3,8,6.6,455
2020,10,3,9,5.9,583
2020,10,3,10,5.4,620
2020,10,3,11,5.9,280
2020,10,3,12,7.8,426
2020,10,3,13,9.6,123
2020,10,3,14,11.2,104
2020,10,3,15,11.9,136
2020,10,3,16,11.9,20
2020,10,3,17,11.8,0
2020,10,3,18,11.6,0
2020,10,3,19,11.3,0
2020,10,3,20,11,0
2020,10,3,21,10.1,0
2020,10,3,22,8.3,0
2020,10,3,23,7.4,0
2020,10,3,24,6.8,0
2020,10,4,1,6.4,0
2020,10,4,2,6.3,0
2020,10,4,3,6.2,0
2020,10,4,4,6.3,0
2020,10,4,5,6.4,3
2020,10,4,6,6.4,30
2020,10,4,7,6.3,224
2020,10,4,8,6.2,442
2020,10,4,9,6.1,396
2020,10,4,10,5.9,603
2020,10,4,11,6.1,587
2020,10,4,12,7.1,446
2020,10,4,13,8.1,476
2020,10,4,14,9.6,332
2020,10,4,15,11.2,135
2020,10,4,16,12.3,8
2020,10,4,17,12.9,0
2020,10,4,18,13.2,0
2020,10,4,19,13,0
2020,10,4,20,12.3,0
2020,10,4,21,11.1,0
2020,10,4,22,9.9,0
2020,10,4,23,9,0
2020,10,4,24,8.3,0
2020,10,5,1,8,0
2020,10,5,2,7.6,0
2020,10,5,3,7.2,0
2020,10,5,4,7.2,0
2020,10,5,5,7.3,5
2020,10,5,6,7,48
2020,10,5,7,6.6,70
2020,10,5,8,6.3,205
2020,10,5,9,6.2,154
2020,10,5,10,6.3,180
2020,10,5,11,6.8,126
2020,10,5,12,7.8,348
2020,10,5,13,9.1,217
2020,10,5,14,10.6,121
2020,10,5,15,11.5,70
2020,10,5,16,11.6,5
2020,10,5,17,11.4,0
2020,10,5,18,11.1,0
2020,10,5,19,10.8,0
2020,10,5,20,10.4,0
2020,10,5,21,10.1,0
2020,10,5,22,9.5,0
2020,10,5,23,9.2,0
2020,10,5,24,8.9,0
2020,10,6,1,8.9,0
2020,10,6,2,9.1,0
2020,10,6,3,9.3,0
2020,10,6,4,9.4,0
2020,10,6,5,9.5,3
2020,10,6,6,9.6,94
2020,10,6,7,9.5,138
2020,10,6,8,9.3,277
2020,10,6,9,9,427
2020,10,6,10,8.7,327
2020,10,6,11,9,232
2020,10,6,12,10.4,363
2020,10,6,13,11.6,182
2020,10,6,14,13,57
2020,10,6,15,14.2,37
2020,10,6,16,15,5
2020,10,6,17,15.3,0
2020,10,6,18,15.6,0
2020,10,6,19,15.5,0
2020,10,6,20,14.8,0
2020,10,6,21,13.9,0
2020,10,6,22,12.9,0
2020,10,6,23,12.4,0
2020,10,6,24,12.1,0
2020,10,7,1,11.9,0
2020,10,7,2,11.5,0
2020,10,7,3,11.1,0
2020,10,7,4,11,0
2020,10,7,5,11.1,2
2020,10,7,6,11.2,104
2020,10,7,7,11.3,72
2020,10,7,8,11.3,57
2020,10,7,9,11.3,56
2020,10,7,10,11.2,49
2020,10,7,11,11.3,40
2020,10,7,12,11.6,40
2020,10,7,13,12,18
2020,10,7,14,12.5,10
2020,10,7,15,12.7,27
2020,10,7,16,12.8,4
2020,10,7,17,13,0
2020,10,7,18,13.3,0
2020,10,7,19,13.5,0
2020,10,7,20,13.4,0
2020,10,7,21,13.1,0
2020,10,7,22,12.8,0
2020,10,7,23,12.3,0
2020,10,7,24,11.9,0
2020,10,8,1,11.4,0
2020,10,8,2,11,0
2020,10,8,3,10.5,0
2020,10,8,4,10,0
2020,10,8,5,9.4,8
2020,10,8,6,8.4,146
2020,10,8,7,7.1,319
2020,10,8,8,5.9,467
2020,10,8,9,5.1,562
2020,10,8,10,4.4,632
2020,10,8,11,4,573
2020,10,8,12,4.5,370
2020,10,8,13,5.3,253
2020,10,8,14,6.5,133
2020,10,8,15,7.5,147
2020,10,8,16,8.3,13
2020,10,8,17,8.7,0
2020,10,8,18,8.7,0
2020,10,8,19,8.3,0
2020,10,8,20,7.7,0
2020,10,8,21,6.6,0
2020,10,8,22,5.1,0
2020,10,8,23,4.1,0
2020,10,8,24,3.6,0
2020,10,9,1,3.1,0
2020,10,9,2,2.5,0
2020,10,9,3,2.2,0
2020,10,9,4,2,0
2020,10,9,5,1.8,7
2020,10,9,6,1.5,117
2020,10,9,7,1.3,310
2020,10,9,8,1,454
2020,10,9,9,0.8,559
2020,10,9,10,0.7,614
2020,10,9,11,1,420
2020,10,9,12,2.9,514
2020,10,9,13,5.2,238
2020,10,9,14,7.2,159
2020,10,9,15,8.7,106
2020,10,9,16,9.7,3
2020,10,9,17,10.5,0
2020,10,9,18,11,0
2020,10,9,19,11.2,0
2020,10,9,20,10.9,0
2020,10,9,21,9.6,0
2020,10,9,22,7.9,0
2020,10,9,23,7.3,0
2020,10,9,24,6.9,0
2020,10,10,1,6.7,0
2020,10,10,2,6.8,0
2020,10,10,3,6.8,0
2020,10,10,4,6.8,0
2020,10,10,5,6.9,2
2020,10,10,6,7,76
2020,10,10,7,7.2,152
2020,10,10,8,7.4,296
2020,10,10,9,7.9,320
2020,10,10,10,8.5,174
2020,10,10,11,9.5,202
2020,10,10,12,11.5,192
2020,10,10,13,13.1,320
2020,10,10,14,14.8,93
2020,10,10,15,16.3,33
2020,10,10,16,17.2,2
2020,10,10,17,18.2,0
2020,10,10,18,18.8,0
2020,10,10,19,18.5,0
2020,10,10,20,18,0
2020,10,10,21,17.4,0
2020,10,10,22,16,0
2020,10,10,23,13.7,0
2020,10,10,24,11,0
2020,10,11,1,9,0
2020,10,11,2,7.5,0
2020,10,11,3,6.5,0
2020,10,11,4,5.8,0
2020,10,11,5,5.1,7
2020,10,11,6,4.4,141
2020,10,11,7,3.6,309
2020,10,11,8,3,456
2020,10,11,9,2.3,550
2020,10,11,10,1.5,618
2020,10,11,11,1.2,619
2020,10,11,12,2.6,562
2020,10,11,13,3.9,456
2020,10,11,14,5.4,311
2020,10,11,15,6.8,144
2020,10,11,16,7.9,8
2020,10,11,17,8.8,0
2020,10,11,18,9.3,0
2020,10,11,19,9.3,0
2020,10,11,20,8.9,0
2020,10,11,21,7.3,0
2020,10,11,22,5,0
2020,10,11,23,4.3,0
2020,10,11,24,3.9,0
2020,10,12,1,3.4,0
2020,10,12,2,2.6,0
2020,10,12,3,1.9,0
2020,10,12,4,1.4,0
2020,10,12,5,1.1,6
2020,10,12,6,1,132
2020,10,12,7,0.8,296
2020,10,12,8,0.5,440
2020,10,12,9,0.1,546
2020,10,12,10,-0.4,602
2020,10,12,11,-0.4,603
2020,10,12,12,2.1,549
2020,10,12,13,4.5,445
2020,10,12,14,7.1,301
2020,10,12,15,8.9,137
2020,10,12,16,10.4,7
2020,10,12,17,11.5,0
2020,10,12,18,12.1,0
2020,10,12,19,12.3,0
2020,10,12,20,11.7,0
2020,10,12,21,9.1,0
2020,10,12,22,6,0
2020,10,12,23,5.4,0
2020,10,12,24,4.6,0
2020,10,13,1,3.9,0
2020,10,13,2,3,0
2020,10,13,3,2.5,0
2020,10,13,4,2.2,0
2020,10,13,5,1.8,5
2020,10,13,6,1.6,123
2020,10,13,7,1.4,280
2020,10,13,8,1.4,409
2020,10,13,9,1.3,178
2020,10,13,10,1.1,224
2020,10,13,11,1.4,136
2020,10,13,12,3.7,88
2020,10,13,13,6,14
2020,10,13,14,8,27
2020,10,13,15,9.3,8
2020,10,13,16,10,1
2020,10,13,17,9.9,0
2020,10,13,18,9.5,0
2020,10,13,19,9.3,0
2020,10,13,20,9.2,0
2020,10,13,21,8.8,0
2020,10,13,22,8,0
2020,10,13,23,7.7,0
2020,10,13,24,7.6,0
2020,10,14,1,7.8,0
2020,10,14,2,7.6,0
2020,10,14,3,7.5,0
2020,10,14,4,7.5,0
2020,10,14,5,7.5,0
2020,10,14,6,7.5,39
2020,10,14,7,7.4,206
2020,10,14,8,7.4,246
2020,10,14,9,7.1,440
2020,10,14,10,6.9,449
2020,10,14,11,6.9,487
2020,10,14,12,7.8,483
2020,10,14,13,8.7,413
2020,10,14,14,9.6,276
2020,10,14,15,10.9,108
2020,10,14,16,12.4,2
2020,10,14,17,13.2,0
2020,10,14,18,12.9,0
2020,10,14,19,12.4,0
2020,10,14,20,11.6,0
2020,10,14,21,10.7,0
2020,10,14,22,8.8,0
2020,10,14,23,7.7,0
2020,10,14,24,7,0
2020,10,15,1,6.6,0
2020,10,15,2,5.5,0
2020,10,15,3,5.2,0
2020,10,15,4,5.5,0
2020,10,15,5,5.4,0
2020,10,15,6,4.7,27
2020,10,15,7,4.6,117
2020,10,15,8,5.1,289
2020,10,15,9,5.5,302
2020,10,15,10,5.3,260
2020,10,15,11,5.5,182
2020,10,15,12,6.8,379
2020,10,15,13,8.4,368
2020,10,15,14,10.6,60
2020,10,15,15,13.3,54
2020,10,15,16,15.8,0
2020,10,15,17,17.7,0
2020,10,15,18,18.6,0
2020,10,15,19,18.5,0
2020,10,15,20,17.9,0
2020,10,15,21,16.4,0
2020,10,15,22,15,0
2020,10,15,23,15,0
2020,10,15,24,14.8,0
2020,10,16,1,14.4,0
2020,10,16,2,13.4,0
2020,10,16,3,12.2,0
2020,10,16,4,11.2,0
2020,10,16,5,10.6,0
2020,10,16,6,10.1,14
2020,10,16,7,9.8,20
2020,10,16,8,9.6,41
2020,10,16,9,9.4,33
2020,10,16,10,9.2,40
2020,10,16,11,9.1,14
2020,10,16,12,9.6,44
2020,10,16,13,10.1,14
2020,10,16,14,10.8,6
2020,10,16,15,11.5,16
2020,10,16,16,11.8,0
2020,10,16,17,11.9,0
2020,10,16,18,11.6,0
2020,10,16,19,11.1,0
2020,10,16,20,10.2,0
2020,10,16,21,9.3,0
2020,10,16,22,8.8,0
2020,10,16,23,8.5,0
2020,10,16,24,8.3,0
2020,10,17,1,8,0
2020,10,17,2,7.7,0
2020,10,17,3,7.5,0
2020,10,17,4,7.3,0
2020,10,17,5,7.1,0
2020,10,17,6,7,13
2020,10,17,7,6.7,10
2020,10,17,8,6.4,12
2020,10,17,9,6.1,26
2020,10,17,10,5.8,20
